Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,30000
Base Time Seconds,1708790462
Base Time Fractional,.690476693
Base Time,02/24/2024 16:01:02.690476693
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
1.184056048164e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.514016334,None,
1.179688905034e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.514255212,None,
1.180159022425e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.514491909,None,
1.181557003087e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.514730061,None,
1.187854101821e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.514970425,None,
1.18432822139e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.515210728,None,
1.189808800445e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.515450425,None,
1.185874660175e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.515688576,None,
1.192926421036e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.518178091,None,
1.201042131782e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.518416152,None,
1.183684902855e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.518657182,None,
1.181371430432e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.518895334,None,
1.17382480916e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.519134909,None,
1.174208325979e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.519373091,None,
1.160550178627e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.519611243,None,
1.160624407689e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.519853000,None,
1.162368790638e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.520095485,None,
1.157667616731e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.520335091,None,
1.133939060009e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.522828091,None,
1.123423276269e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.523067879,None,
1.131699816648e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.523306061,None,
1.129002827406e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.523547819,None,
1.129930690677e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.523784515,None,
1.128928598344e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.524023394,None,
1.13006677729e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.524265879,None,
1.12479651391e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.524504758,None,
1.126293466654e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.524745061,None,
1.124747027869e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.524982515,None,
1.134124632663e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.527475091,None,
1.141139278993e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.527715000,None,
1.134978266873e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.527956788,None,
1.136759764353e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.528198606,None,
1.137168024193e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.528438212,None,
1.154921141448e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.528678515,None,
1.15019522452e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.528916667,None,
1.154042764218e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.529157758,None,
1.15064059889e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.529399515,None,
1.158731566615e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.529640546,None,
1.153300473601e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.532135091,None,
1.154005649687e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.532375606,None,
1.14143619524e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.532617364,None,
1.148339497978e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.532859122,None,
1.141349594668e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.533096546,None,
1.143885754276e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.533338303,None,
1.14669408711e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.533578637,None,
1.146755944662e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.533818940,None,
1.138528890324e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.534059243,None,
1.139023750735e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.534296667,None,
1.143453371796e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.536789091,None,
1.146645223181e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.537028849,None,
1.13886353899e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.537269152,None,
1.143045111735e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.537506576,None,
1.142018275825e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.537746212,None,
1.136649037448e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.537983637,None,
1.142649223191e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.538223243,None,
1.141548158179e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.538462122,None,
1.142513136504e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.538703879,None,
1.147437000269e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.538942031,None,
1.140014090071e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.541437091,None,
1.146558622562e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.541676515,None,
1.139939860969e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.541916091,None,
1.150369049797e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.542155697,None,
1.150962882613e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.542396758,None,
1.154451650406e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.542638515,None,
1.149540158159e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.542875940,None,
1.153313470843e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.543115546,None,
1.150455650416e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.543356606,None,
1.146187477053e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.543597637,None,
1.183203055907e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.546093091,None,
1.179405000189e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.546330606,None,
1.171153198352e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.546567303,None,
1.173243984725e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.546806152,None,
1.172699637977e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.547047909,None,
1.174382164288e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.547288940,None,
1.172773867079e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.547527819,None,
1.165487043568e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.547768879,None,
1.17206869061e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.548008455,None,
1.165091155024e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.548248788,None,
1.165412814466e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.550741091,None,
1.155738288174e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.550981091,None,
1.16407669063e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.551220697,None,
1.153598015734e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.551458122,None,
1.159499229341e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.551699182,None,
1.148204034323e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.551939485,None,
1.158150733988e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.552176909,None,
1.149874189118e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.552415061,None,
1.153709359387e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.552655364,None,
1.147634944541e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.552896364,None,
1.147981347017e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.555391091,None,
1.152868096231e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.555628273,None,
1.152855724714e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.555867849,None,
1.150331935246e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.556107455,None,
1.148451464663e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.556348515,None,
1.135399514231e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.556585940,None,
1.135003625687e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.556823364,None,
1.135894374911e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.557065122,None,
1.135337656646e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.557303303,None,
1.136166548285e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.557539970,None,
1.128125062237e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.560034091,None,
1.130475650467e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.560275182,None,
1.134013904328e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.560514758,None,
1.132888096281e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.560755091,None,
1.131193198452e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.560993243,None,
1.133110783587e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.561234273,None,
1.135931489462e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.561473122,None,
1.12972098793e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.561711273,None,
1.128953953876e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.561949425,None,
1.135646944571e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.562186152,None,
1.13635212104e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.564677091,None,
1.13659955138e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.564916000,None,
1.143713173653e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.565154879,None,
1.14636067829e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.565395182,None,
1.143156455388e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.565634758,None,
1.141746102451e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.565874364,None,
1.136079947666e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.566111940,None,
1.151569086946e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.566350091,None,
1.13911096933e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.566587576,None,
1.152855724714e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.566825697,None,
1.159845631817e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.569320091,None,
1.157148641112e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.569560909,None,
1.144282263435e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.569802667,None,
1.156604294364e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.570044485,None,
1.154377421304e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.570285546,None,
1.158868281974e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.570522273,None,
1.147041111725e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.570761879,None,
1.155132083841e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.571002909,None,
1.145012182938e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.571241061,None,
1.141622387281e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.571478485,None,
1.147536373252e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.573970091,None,
1.134286473918e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.574211667,None,
1.143280569918e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.574451970,None,
1.138863936807e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.574691576,None,
1.126764588956e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.574929031,None,
1.13964334265e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.575167879,None,
1.128954348229e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.575406879,None,
1.139593856564e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.575649364,None,
1.15886868678e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.575888243,None,
1.165561679814e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.576127879,None,
1.193917206679e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.578621091,None,
1.191467645458e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.578860909,None,
1.195018272076e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.579101970,None,
1.192172822173e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.579337970,None,
1.204964975217e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.579574667,None,
1.19364503321e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.579811425,None,
1.192680054547e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.580050273,None,
1.188498480341e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.580287697,None,
1.189995434421e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.580528728,None,
1.188003619488e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.580766849,None,
1.14799411954e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.583263091,None,
1.137837100537e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.583499819,None,
1.134991650633e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.583740849,None,
1.129251264741e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.583982606,None,
1.131638968356e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.584220031,None,
1.136587576884e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.584461788,None,
1.122335584323e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.584701394,None,
1.130414187745e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.584943152,None,
1.130476045352e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.585182849,None,
1.135325681709e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.585422425,None,
1.132999835701e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.587913091,None,
1.13421224479e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.588151879,None,
1.127370793501e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.588392212,None,
1.13233177355e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.588631788,None,
1.128607945633e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.588869243,None,
1.130414187745e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.589111000,None,
1.143367170567e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.589350576,None,
1.13908662419e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.589590909,None,
1.13720615295e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.589829061,None,
1.139482512873e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.590069394,None,
1.148996212767e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.592561091,None,
1.15520671647e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.592799879,None,
1.155577862109e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.593038061,None,
1.154823199309e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.593276940,None,
1.152794269812e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.593515091,None,
1.144839381604e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.593754667,None,
1.157433590307e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.593991394,None,
1.144418749879e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.594233879,None,
1.142847566671e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.594475637,None,
1.139569113522e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.594714546,None,
1.129671896466e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.597209091,None,
1.122372698887e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.597446879,None,
1.12698727634e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.597688637,None,
1.134892678463e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.597927485,None,
1.133012207222e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.598169273,None,
1.124203684043e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.598407425,None,
1.133222523085e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.598647000,None,
1.13046367383e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.598885879,None,
1.13608034451e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.599125455,None,
1.139321683095e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.599363637,None,
2.190393762893e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.601854091,None,
2.212786216481e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.602091819,None,
2.205016901093e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.602329970,None,
2.178418130255e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.602571000,None,
2.181622354277e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.602809849,None,
2.151534814428e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.603048728,None,
2.151992560716e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.603290485,None,
2.13065168644e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.603527182,None,
2.112589265313e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.603766031,None,
2.107244768103e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.604006364,None,
1.946538706161e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.606503091,None,
1.938088957099e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.606740849,None,
1.925259689491e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.606980455,None,
1.909807659363e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.607219303,None,
1.893316421444e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.607458879,None,
1.89534535094e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.607697758,None,
1.888924531375e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.607934455,None,
1.875513802265e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.608171152,None,
1.875785975734e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.608411485,None,
1.862771135305e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.608652515,None,
1.786500888995e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.611147091,None,
1.775366518669e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.611387576,None,
1.77546549085e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.611625000,None,
1.763316655672e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.611862425,None,
1.752640031681e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.612100576,None,
1.743596448672e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.612337303,None,
1.743336646698e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.612574697,None,
1.744301625459e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.612811394,None,
1.73420646303e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.613049576,None,
1.717640994289e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.613287000,None,
1.598664061593e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.615783091,None,
1.597092878225e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.616021819,None,
1.591637036765e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.616262849,None,
1.585129615886e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.616500273,None,
1.58213570742e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.616737697,None,
1.565310436705e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.616975091,None,
1.572696235688e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.617216152,None,
1.55537610407e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.617453606,None,
1.556353454354e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.617693909,None,
1.549091370597e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.617935637,None,
1.468849675113e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.620431091,None,
1.465620707719e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.620670061,None,
1.45562451747e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.620908940,None,
1.45308835534e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.621146364,None,
1.446011844422e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.621385425,None,
1.441830269788e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.621622849,None,
1.43145056234e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.621863879,None,
1.429137087617e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.622103485,None,
1.422778125008e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.622344515,None,
1.416629478284e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.622585546,None,
1.401140332008e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.625080091,None,
1.395041171373e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.625316425,None,
1.389412128597e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.625553122,None,
1.39459579656e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.625791243,None,
1.374974561741e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.626027273,None,
1.388063632636e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.626267606,None,
1.379217993988e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.626508637,None,
1.380096372091e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.626745334,None,
1.376570488155e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.626983515,None,
1.371164132785e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.627221637,None,
1.33743936222e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.629714091,None,
1.347522153126e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.629955152,None,
1.342647773228e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.630191849,None,
1.338800229704e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.630431485,None,
1.327406057403e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.630669606,None,
1.321863615286e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.630909940,None,
1.316989235387e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.631145909,None,
1.314774732845e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.631384788,None,
1.323212111247e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.631625122,None,
1.310296241669e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.631864000,None,
1.283276836344e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.634358091,None,
1.280604587466e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,20.634598819,None,
